"tick","id","utility"
267.0,13,84.48728112006317
267.0,52,163.6478050528948
267.0,7,240.58477841372377
267.0,30,329.22703573089893
267.0,12,0.0
267.0,23,161.36855675261046
267.0,11,72.25041994502813
267.0,60,86.13451630357014
267.0,39,75.98964875890097
267.0,2,67.6030120960921
267.0,51,478.63685820311605
267.0,0,147.0097903502637
267.0,58,240.1577411890926
267.0,36,332.55808763543735
267.0,56,212.93519777059868
267.0,62,0.0
267.0,26,78.09026650243268
267.0,49,72.42543462246158
267.0,48,237.2110354942423
267.0,46,532.267964659016
267.0,16,81.58043088620904
267.0,37,140.07488897333025
267.0,22,231.09193802032792
267.0,28,78.52616686335598
267.0,10,75.66908286532261
267.0,15,628.2056293052938
267.0,29,154.96413517808116
267.0,1,143.81958600135874
267.0,44,232.87161422158198
267.0,34,147.40716837254868
267.0,63,400.66693083448814
267.0,9,307.42766611765927
267.0,41,169.38417542408735
267.0,20,288.2806141393215
267.0,4,309.3458799125158
267.0,54,155.7108511522893
267.0,57,71.33527542399725
267.0,45,150.79646081453697
267.0,53,606.8036913017164
267.0,3,147.52514683448132
267.0,25,356.0820973933807
267.0,27,205.30918211140795
267.0,8,176.57779665102964
267.0,50,80.97403020202849
267.0,18,93.2126852684734
267.0,38,313.68067045483525
267.0,21,285.2756332462272
267.0,35,149.32026714313417
267.0,14,95.04843246795689
267.0,55,67.55312723792456
267.0,47,145.92166417804708
267.0,6,403.5595688563284
267.0,5,83.00530702362614
267.0,59,69.88942918130066
267.0,24,383.1314466880797
267.0,42,96.03670773123591
267.0,19,264.21109068604767
267.0,32,167.41312958087923
267.0,43,204.7083026045459
267.0,61,0.0
267.0,33,71.83834235938002
267.0,17,217.87327966601444
267.0,31,132.32967752634988
267.0,64,0.0
267.0,40,567.507556899291
268.0,13,84.48728112006317
268.0,52,163.6478050528948
268.0,7,240.58477841372377
268.0,30,329.22703573089893
268.0,12,0.0
268.0,23,161.36855675261046
268.0,11,72.25041994502813
268.0,60,86.13451630357014
268.0,39,76.47894135968535
268.0,2,67.6030120960921
268.0,51,478.63685820311605
268.0,0,147.0097903502637
268.0,58,240.1577411890926
268.0,36,332.55808763543735
268.0,56,212.93519777059868
268.0,62,0.0
268.0,26,78.09026650243268
268.0,49,72.42543462246158
268.0,48,237.2110354942423
268.0,46,532.267964659016
268.0,16,81.58043088620904
268.0,37,140.07488897333025
268.0,22,231.09193802032792
268.0,28,78.52616686335598
268.0,10,75.66908286532261
268.0,15,628.2056293052938
268.0,29,154.96413517808116
268.0,1,143.81958600135874
268.0,44,232.87161422158198
268.0,34,147.40716837254868
268.0,63,400.66693083448814
268.0,9,307.42766611765927
268.0,41,168.99893348755361
268.0,20,288.2806141393215
268.0,4,309.3458799125158
268.0,54,155.7108511522893
268.0,57,71.33527542399725
268.0,45,150.79646081453697
268.0,53,606.8036913017164
268.0,3,147.71455884913024
268.0,25,356.0820973933807
268.0,27,205.30918211140795
268.0,8,176.57779665102964
268.0,50,80.97403020202849
268.0,18,93.2126852684734
268.0,38,313.68067045483525
268.0,21,285.2756332462272
268.0,35,149.32026714313417
268.0,14,95.04843246795689
268.0,55,67.55312723792456
268.0,47,145.92166417804708
268.0,6,403.5595688563284
268.0,5,83.00530702362614
268.0,59,69.88942918130066
268.0,24,383.1314466880797
268.0,42,96.03670773123591
268.0,19,264.21109068604767
268.0,32,167.41312958087923
268.0,43,204.7083026045459
268.0,61,0.0
268.0,33,71.83834235938002
268.0,17,217.87327966601444
268.0,31,132.63525033534998
268.0,64,0.0
268.0,40,567.507556899291
269.0,13,84.48728112006317
269.0,52,163.6478050528948
269.0,7,240.58477841372377
269.0,30,329.22703573089893
269.0,12,0.0
269.0,23,161.36855675261046
269.0,11,72.25041994502813
269.0,60,86.13451630357014
269.0,39,76.47894135968535
269.0,2,67.6030120960921
269.0,51,478.63685820311605
269.0,0,147.0097903502637
269.0,58,240.1577411890926
269.0,36,332.55808763543735
269.0,56,212.93519777059868
269.0,62,0.0
269.0,26,78.09026650243268
269.0,49,72.42543462246158
269.0,48,237.2110354942423
269.0,46,532.267964659016
269.0,16,81.58043088620904
269.0,37,140.07488897333025
269.0,22,231.09193802032792
269.0,28,78.52616686335598
269.0,10,75.66908286532261
269.0,15,628.2056293052938
269.0,29,154.96413517808116
269.0,1,143.81958600135874
269.0,44,232.87161422158198
269.0,34,147.40716837254868
269.0,63,400.66693083448814
269.0,9,307.42766611765927
269.0,41,168.35171989205367
269.0,20,288.2806141393215
269.0,4,309.3458799125158
269.0,54,155.7108511522893
269.0,57,71.33527542399725
269.0,45,203.255462512625
269.0,53,606.8036913017164
269.0,3,147.04868792108073
269.0,25,356.0820973933807
269.0,27,205.30918211140795
269.0,8,176.57779665102964
269.0,50,80.97403020202849
269.0,18,93.2126852684734
269.0,38,262.78567744063764
269.0,21,285.2756332462272
269.0,35,149.32026714313417
269.0,14,95.04843246795689
269.0,55,67.55312723792456
269.0,47,145.92166417804708
269.0,6,403.5595688563284
269.0,5,83.00530702362614
269.0,59,69.88942918130066
269.0,24,383.1314466880797
269.0,42,96.03670773123591
269.0,19,264.21109068604767
269.0,32,167.41312958087923
269.0,43,204.7083026045459
269.0,61,0.0
269.0,33,71.83834235938002
269.0,17,217.87327966601444
269.0,31,132.63525033534998
269.0,64,0.0
269.0,40,567.507556899291
270.0,13,84.48728112006317
270.0,52,163.6478050528948
270.0,7,240.58477841372377
270.0,30,329.22703573089893
270.0,12,0.0
270.0,23,161.36855675261046
270.0,11,72.25041994502813
270.0,60,86.13451630357014
270.0,39,76.47894135968535
270.0,2,67.6030120960921
270.0,51,478.63685820311605
270.0,0,147.0097903502637
270.0,58,306.5870003311177
270.0,36,332.55808763543735
270.0,56,212.93519777059868
270.0,62,0.0
270.0,26,78.09026650243268
270.0,49,72.42543462246158
270.0,48,237.2110354942423
270.0,46,532.267964659016
270.0,16,81.58043088620904
270.0,37,140.07488897333025
270.0,22,231.09193802032792
270.0,28,78.52616686335598
270.0,10,75.66908286532261
270.0,15,628.2056293052938
270.0,29,154.96413517808116
270.0,1,143.81958600135874
270.0,44,232.87161422158198
270.0,34,147.40716837254868
270.0,63,400.66693083448814
270.0,9,307.42766611765927
270.0,41,168.35171989205367
270.0,20,288.2806141393215
270.0,4,309.3458799125158
270.0,54,155.7108511522893
270.0,57,71.33527542399725
270.0,45,203.255462512625
270.0,53,606.8036913017164
270.0,3,146.07010271951197
270.0,25,356.0820973933807
270.0,27,206.30918211140795
270.0,8,176.57779665102964
270.0,50,80.97403020202849
270.0,18,93.2126852684734
270.0,38,316.3750976458352
270.0,21,285.2756332462272
270.0,35,149.32026714313417
270.0,14,95.04843246795689
270.0,55,67.55312723792456
270.0,47,145.92166417804708
270.0,6,403.5595688563284
270.0,5,83.00530702362614
270.0,59,69.88942918130066
270.0,24,383.1314466880797
270.0,42,96.03670773123591
270.0,19,264.21109068604767
270.0,32,167.41312958087923
270.0,43,204.7083026045459
270.0,61,0.0
270.0,33,71.83834235938002
270.0,17,217.87327966601444
270.0,31,192.72431543416434
270.0,64,0.0
270.0,40,567.507556899291
271.0,13,84.48728112006317
271.0,52,163.6478050528948
271.0,7,240.58477841372377
271.0,30,329.22703573089893
271.0,12,0.0
271.0,23,161.36855675261046
271.0,11,72.25041994502813
271.0,60,86.13451630357014
271.0,39,76.74666757015534
271.0,2,67.6030120960921
271.0,51,478.63685820311605
271.0,0,147.0097903502637
271.0,58,306.5870003311177
271.0,36,332.55808763543735
271.0,56,212.93519777059868
271.0,62,0.0
271.0,26,78.09026650243268
271.0,49,72.42543462246158
271.0,48,237.2110354942423
271.0,46,532.267964659016
271.0,16,81.58043088620904
271.0,37,140.07488897333025
271.0,22,231.09193802032792
271.0,28,78.52616686335598
271.0,10,75.66908286532261
271.0,15,628.2056293052938
271.0,29,154.96413517808116
271.0,1,143.81958600135874
271.0,44,232.87161422158198
271.0,34,147.40716837254868
271.0,63,400.66693083448814
271.0,9,307.42766611765927
271.0,41,168.78221239728666
271.0,20,288.2806141393215
271.0,4,309.3458799125158
271.0,54,155.7108511522893
271.0,57,71.33527542399725
271.0,45,203.255462512625
271.0,53,606.8036913017164
271.0,3,145.85727433227544
271.0,25,356.0820973933807
271.0,27,206.30918211140795
271.0,8,176.57779665102964
271.0,50,80.97403020202849
271.0,18,93.2126852684734
271.0,38,316.68067045483525
271.0,21,285.2756332462272
271.0,35,149.32026714313417
271.0,14,95.04843246795689
271.0,55,67.55312723792456
271.0,47,145.92166417804708
271.0,6,403.5595688563284
271.0,5,83.00530702362614
271.0,59,69.88942918130066
271.0,24,383.1314466880797
271.0,42,96.03670773123591
271.0,19,264.21109068604767
271.0,32,167.41312958087923
271.0,43,204.7083026045459
271.0,61,0.0
271.0,33,71.83834235938002
271.0,17,217.87327966601444
271.0,31,192.56064645399786
271.0,64,0.0
271.0,40,567.507556899291
272.0,13,84.48728112006317
272.0,52,163.6478050528948
272.0,7,240.58477841372377
272.0,30,329.22703573089893
272.0,12,0.0
272.0,23,161.36855675261046
272.0,11,72.25041994502813
272.0,60,86.13451630357014
272.0,39,76.74666757015534
272.0,2,67.6030120960921
272.0,51,478.63685820311605
272.0,0,147.0097903502637
272.0,58,306.5870003311177
272.0,36,332.55808763543735
272.0,56,212.93519777059868
272.0,62,0.0
272.0,26,78.09026650243268
272.0,49,72.42543462246158
272.0,48,150.60105613179385
272.0,46,532.267964659016
272.0,16,81.58043088620904
272.0,37,140.07488897333025
272.0,22,231.09193802032792
272.0,28,78.52616686335598
272.0,10,75.66908286532261
272.0,15,628.2056293052938
272.0,29,154.96413517808116
272.0,1,143.81958600135874
272.0,44,232.87161422158198
272.0,34,147.40716837254868
272.0,63,400.66693083448814
272.0,9,307.42766611765927
272.0,41,169.32551881812014
272.0,20,288.2806141393215
272.0,4,309.3458799125158
272.0,54,155.7108511522893
272.0,57,71.33527542399725
272.0,45,203.255462512625
272.0,53,606.8036913017164
272.0,3,145.3171079847059
272.0,25,356.0820973933807
272.0,27,292.91916147385643
272.0,8,176.57779665102964
272.0,50,80.97403020202849
272.0,18,93.2126852684734
272.0,38,316.3750976458352
272.0,21,285.2756332462272
272.0,35,149.32026714313417
272.0,14,95.04843246795689
272.0,55,67.55312723792456
272.0,47,145.92166417804708
272.0,6,403.5595688563284
272.0,5,83.00530702362614
272.0,59,69.88942918130066
272.0,24,383.1314466880797
272.0,42,96.03670773123591
272.0,19,264.21109068604767
272.0,32,167.41312958087923
272.0,43,204.7083026045459
272.0,61,0.0
272.0,33,71.83834235938002
272.0,17,217.87327966601444
272.0,31,192.13015394876487
272.0,64,0.0
272.0,40,567.507556899291
273.0,13,84.48728112006317
273.0,52,163.6478050528948
273.0,7,240.58477841372377
273.0,30,329.22703573089893
273.0,12,0.0
273.0,23,161.36855675261046
273.0,11,72.25041994502813
273.0,60,86.13451630357014
273.0,39,76.87708607726486
273.0,2,67.6030120960921
273.0,51,478.63685820311605
273.0,0,147.0097903502637
273.0,58,306.5870003311177
273.0,36,332.55808763543735
273.0,56,212.93519777059868
273.0,62,0.0
273.0,26,78.09026650243268
273.0,49,72.42543462246158
273.0,48,238.2110354942423
273.0,46,532.267964659016
273.0,16,81.58043088620904
273.0,37,140.07488897333025
273.0,22,231.09193802032792
273.0,28,78.52616686335598
273.0,10,75.66908286532261
273.0,15,628.2056293052938
273.0,29,154.96413517808116
273.0,1,143.81958600135874
273.0,44,232.87161422158198
273.0,34,147.40716837254868
273.0,63,400.66693083448814
273.0,9,307.42766611765927
273.0,41,168.94588137745313
273.0,20,288.2806141393215
273.0,4,309.3458799125158
273.0,54,155.7108511522893
273.0,57,71.33527542399725
273.0,45,203.255462512625
273.0,53,606.8036913017164
273.0,3,145.05028445963939
273.0,25,356.0820973933807
273.0,27,292.91916147385643
273.0,8,176.57779665102964
273.0,50,80.97403020202849
273.0,18,93.2126852684734
273.0,38,316.05526712407675
273.0,21,285.2756332462272
273.0,35,149.32026714313417
273.0,14,95.04843246795689
273.0,55,67.55312723792456
273.0,47,145.92166417804708
273.0,6,403.5595688563284
273.0,5,83.00530702362614
273.0,59,69.88942918130066
273.0,24,383.1314466880797
273.0,42,96.03670773123591
273.0,19,264.21109068604767
273.0,32,167.41312958087923
273.0,43,204.7083026045459
273.0,61,0.0
273.0,33,71.83834235938002
273.0,17,217.87327966601444
273.0,31,192.13015394876487
273.0,64,0.0
273.0,40,567.507556899291
274.0,13,84.48728112006317
274.0,52,163.6478050528948
274.0,7,240.58477841372377
274.0,30,329.22703573089893
274.0,12,0.0
274.0,23,161.36855675261046
274.0,11,72.25041994502813
274.0,60,86.13451630357014
274.0,39,76.47894135968535
274.0,2,67.6030120960921
274.0,51,478.63685820311605
274.0,0,147.0097903502637
274.0,58,306.5870003311177
274.0,36,332.55808763543735
274.0,56,212.93519777059868
274.0,62,0.0
274.0,26,78.09026650243268
274.0,49,72.42543462246158
274.0,48,238.2110354942423
274.0,46,532.267964659016
274.0,16,81.58043088620904
274.0,37,140.07488897333025
274.0,22,231.09193802032792
274.0,28,78.52616686335598
274.0,10,75.66908286532261
274.0,15,628.2056293052938
274.0,29,154.96413517808116
274.0,1,143.81958600135874
274.0,44,232.87161422158198
274.0,34,147.40716837254868
274.0,63,400.66693083448814
274.0,9,307.42766611765927
274.0,41,168.94588137745313
274.0,20,288.2806141393215
274.0,4,309.3458799125158
274.0,54,155.7108511522893
274.0,57,71.33527542399725
274.0,45,203.255462512625
274.0,53,606.8036913017164
274.0,3,145.75055016523984
274.0,25,356.0820973933807
274.0,27,292.91916147385643
274.0,8,176.57779665102964
274.0,50,159.51634068580316
274.0,18,93.2126852684734
274.0,38,315.9769529282557
274.0,21,285.2756332462272
274.0,35,149.32026714313417
274.0,14,95.04843246795689
274.0,55,67.55312723792456
274.0,47,145.92166417804708
274.0,6,403.5595688563284
274.0,5,83.00530702362614
274.0,59,69.88942918130066
274.0,24,383.1314466880797
274.0,42,96.03670773123591
274.0,19,264.21109068604767
274.0,32,167.41312958087923
274.0,43,204.7083026045459
274.0,61,0.0
274.0,33,72.83834235938002
274.0,17,217.87327966601444
274.0,31,192.13015394876487
274.0,64,0.0
274.0,40,567.507556899291
275.0,13,84.48728112006317
275.0,52,163.6478050528948
275.0,7,240.58477841372377
275.0,30,329.22703573089893
275.0,12,0.0
275.0,23,161.36855675261046
275.0,11,72.25041994502813
275.0,60,86.13451630357014
275.0,39,76.47894135968535
275.0,2,67.6030120960921
275.0,51,478.63685820311605
275.0,0,147.0097903502637
275.0,58,306.5870003311177
275.0,36,332.55808763543735
275.0,56,212.93519777059868
275.0,62,0.0
275.0,26,78.09026650243268
275.0,49,72.42543462246158
275.0,48,316.15954534246316
275.0,46,532.267964659016
275.0,16,81.58043088620904
275.0,37,140.07488897333025
275.0,22,231.09193802032792
275.0,28,78.52616686335598
275.0,10,75.66908286532261
275.0,15,628.2056293052938
275.0,29,154.96413517808116
275.0,1,143.81958600135874
275.0,44,232.87161422158198
275.0,34,147.40716837254868
275.0,63,400.66693083448814
275.0,9,307.42766611765927
275.0,41,168.35171989205367
275.0,20,288.2806141393215
275.0,4,309.3458799125158
275.0,54,155.7108511522893
275.0,57,71.33527542399725
275.0,45,204.84962399802447
275.0,53,606.8036913017164
275.0,3,146.07713549580637
275.0,25,356.0820973933807
275.0,27,292.91916147385643
275.0,8,176.57779665102964
275.0,50,159.51634068580316
275.0,18,93.2126852684734
275.0,38,315.9769529282557
275.0,21,285.2756332462272
275.0,35,149.32026714313417
275.0,14,95.04843246795689
275.0,55,67.55312723792456
275.0,47,145.92166417804708
275.0,6,403.5595688563284
275.0,5,83.00530702362614
275.0,59,69.88942918130066
275.0,24,383.1314466880797
275.0,42,96.03670773123591
275.0,19,264.21109068604767
275.0,32,167.41312958087923
275.0,43,204.7083026045459
275.0,61,0.0
275.0,33,72.83834235938002
275.0,17,217.87327966601444
275.0,31,192.6708196738005
275.0,64,0.0
275.0,40,567.507556899291
276.0,13,84.48728112006317
276.0,52,163.6478050528948
276.0,7,240.58477841372377
276.0,30,329.22703573089893
276.0,12,0.0
276.0,23,161.36855675261046
276.0,11,72.25041994502813
276.0,60,86.13451630357014
276.0,39,76.74666757015534
276.0,2,67.6030120960921
276.0,51,478.63685820311605
276.0,0,147.0097903502637
276.0,58,306.5870003311177
276.0,36,332.55808763543735
276.0,56,212.93519777059868
276.0,62,0.0
276.0,26,78.09026650243268
276.0,49,72.42543462246158
276.0,48,316.15954534246316
276.0,46,532.267964659016
276.0,16,81.58043088620904
276.0,37,140.07488897333025
276.0,22,231.09193802032792
276.0,28,78.52616686335598
276.0,10,75.66908286532261
276.0,15,628.2056293052938
276.0,29,154.96413517808116
276.0,1,143.81958600135874
276.0,44,232.87161422158198
276.0,34,147.40716837254868
276.0,63,400.66693083448814
276.0,9,307.42766611765927
276.0,41,168.35171989205367
276.0,20,288.2806141393215
276.0,4,241.55118858699512
276.0,54,155.7108511522893
276.0,57,71.33527542399725
276.0,45,204.685955017858
276.0,53,606.8036913017164
276.0,3,145.05028445963939
276.0,25,356.0820973933807
276.0,27,292.91916147385643
276.0,8,176.57779665102964
276.0,50,159.51634068580316
276.0,18,93.2126852684734
276.0,38,315.71312598686893
276.0,21,285.2756332462272
276.0,35,149.32026714313417
276.0,14,95.04843246795689
276.0,55,67.55312723792456
276.0,47,145.92166417804708
276.0,6,403.5595688563284
276.0,5,83.00530702362614
276.0,59,69.88942918130066
276.0,24,383.1314466880797
276.0,42,96.03670773123591
276.0,19,264.21109068604767
276.0,32,167.41312958087923
276.0,43,204.7083026045459
276.0,61,0.0
276.0,33,140.63303368490068
276.0,17,217.87327966601444
276.0,31,192.56064645399786
276.0,64,0.0
276.0,40,567.507556899291
277.0,13,84.48728112006317
277.0,52,163.6478050528948
277.0,7,240.58477841372377
277.0,30,329.22703573089893
277.0,12,0.0
277.0,23,161.36855675261046
277.0,11,72.25041994502813
277.0,60,86.13451630357014
277.0,39,76.74666757015534
277.0,2,67.6030120960921
277.0,51,478.63685820311605
277.0,0,147.0097903502637
277.0,58,306.5870003311177
277.0,36,332.55808763543735
277.0,56,212.93519777059868
277.0,62,0.0
277.0,26,78.09026650243268
277.0,49,72.42543462246158
277.0,48,316.15954534246316
277.0,46,532.267964659016
277.0,16,81.58043088620904
277.0,37,140.07488897333025
277.0,22,231.09193802032792
277.0,28,78.52616686335598
277.0,10,75.66908286532261
277.0,15,628.2056293052938
277.0,29,154.96413517808116
277.0,1,228.3961260911655
277.0,44,232.87161422158198
277.0,34,147.40716837254868
277.0,63,400.66693083448814
277.0,9,307.42766611765927
277.0,41,168.94588137745313
277.0,20,288.2806141393215
277.0,4,310.3458799125158
277.0,54,155.7108511522893
277.0,57,71.33527542399725
277.0,45,205.22926143869148
277.0,53,606.8036913017164
277.0,3,144.45612297423992
277.0,25,356.0820973933807
277.0,27,292.91916147385643
277.0,8,176.57779665102964
277.0,50,74.93980059599637
277.0,18,93.2126852684734
277.0,38,315.71312598686893
277.0,21,285.2756332462272
277.0,35,149.32026714313417
277.0,14,95.04843246795689
277.0,55,67.55312723792456
277.0,47,145.92166417804708
277.0,6,403.5595688563284
277.0,5,83.00530702362614
277.0,59,69.88942918130066
277.0,24,383.1314466880797
277.0,42,96.03670773123591
277.0,19,264.21109068604767
277.0,32,167.41312958087923
277.0,43,204.7083026045459
277.0,61,0.0
277.0,33,140.63303368490068
277.0,17,217.87327966601444
277.0,31,192.13015394876487
277.0,64,0.0
277.0,40,567.507556899291
278.0,13,84.48728112006317
278.0,52,163.6478050528948
278.0,7,240.58477841372377
278.0,30,329.22703573089893
278.0,12,0.0
278.0,23,161.36855675261046
278.0,11,72.25041994502813
278.0,60,86.13451630357014
278.0,39,76.87708607726486
278.0,2,67.6030120960921
278.0,51,478.63685820311605
278.0,0,147.0097903502637
278.0,58,306.5870003311177
278.0,36,332.55808763543735
278.0,56,212.93519777059868
278.0,62,0.0
278.0,26,78.09026650243268
278.0,49,72.42543462246158
278.0,48,316.15954534246316
278.0,46,532.267964659016
278.0,16,81.58043088620904
278.0,37,140.07488897333025
278.0,22,231.09193802032792
278.0,28,78.52616686335598
278.0,10,75.66908286532261
278.0,15,628.2056293052938
278.0,29,154.96413517808116
278.0,1,228.3961260911655
278.0,44,232.87161422158198
278.0,34,147.40716837254868
278.0,63,400.66693083448814
278.0,9,307.42766611765927
278.0,41,168.35171989205367
278.0,20,288.2806141393215
278.0,4,310.3458799125158
278.0,54,155.7108511522893
278.0,57,71.33527542399725
278.0,45,204.90267610812495
278.0,53,606.8036913017164
278.0,3,211.96799770489974
278.0,25,356.0820973933807
278.0,27,292.91916147385643
278.0,8,176.57779665102964
278.0,50,160.51634068580316
278.0,18,93.2126852684734
278.0,38,315.32788405033523
278.0,21,285.2756332462272
278.0,35,149.32026714313417
278.0,14,95.04843246795689
278.0,55,67.55312723792456
278.0,47,145.92166417804708
278.0,6,404.5595688563284
278.0,5,83.00530702362614
278.0,59,69.88942918130066
278.0,24,383.1314466880797
278.0,42,96.03670773123591
278.0,19,264.21109068604767
278.0,32,167.41312958087923
278.0,43,204.7083026045459
278.0,61,0.0
278.0,33,140.63303368490068
278.0,17,217.87327966601444
278.0,31,192.13015394876487
278.0,64,0.0
278.0,40,567.507556899291
279.0,13,84.48728112006317
279.0,52,163.6478050528948
279.0,7,240.58477841372377
279.0,30,329.22703573089893
279.0,12,0.0
279.0,23,161.36855675261046
279.0,11,72.25041994502813
279.0,60,86.13451630357014
279.0,39,76.74666757015534
279.0,2,67.6030120960921
279.0,51,478.63685820311605
279.0,0,147.0097903502637
279.0,58,306.5870003311177
279.0,36,332.55808763543735
279.0,56,212.93519777059868
279.0,62,0.0
279.0,26,78.09026650243268
279.0,49,72.42543462246158
279.0,48,316.15954534246316
279.0,46,532.267964659016
279.0,16,81.58043088620904
279.0,37,140.07488897333025
279.0,22,231.09193802032792
279.0,28,78.52616686335598
279.0,10,75.66908286532261
279.0,15,628.2056293052938
279.0,29,154.96413517808116
279.0,1,228.3961260911655
279.0,44,232.87161422158198
279.0,34,147.40716837254868
279.0,63,400.66693083448814
279.0,9,307.42766611765927
279.0,41,242.97337401038286
279.0,20,288.2806141393215
279.0,4,391.6712071550817
279.0,54,155.7108511522893
279.0,57,71.33527542399725
279.0,45,204.255462512625
279.0,53,606.8036913017164
279.0,3,211.96799770489974
279.0,25,356.0820973933807
279.0,27,292.91916147385643
279.0,8,176.57779665102964
279.0,50,160.51634068580316
279.0,18,93.2126852684734
279.0,38,315.32788405033523
279.0,21,285.2756332462272
279.0,35,149.32026714313417
279.0,14,95.04843246795689
279.0,55,67.55312723792456
279.0,47,145.92166417804708
279.0,6,405.15373034172785
279.0,5,83.00530702362614
279.0,59,69.88942918130066
279.0,24,383.1314466880797
279.0,42,96.03670773123591
279.0,19,264.21109068604767
279.0,32,93.38563694794952
279.0,43,204.7083026045459
279.0,61,0.0
279.0,33,59.30770644233482
279.0,17,217.87327966601444
279.0,31,192.13015394876487
279.0,64,0.0
279.0,40,567.507556899291
280.0,13,84.48728112006317
280.0,52,163.6478050528948
280.0,7,240.58477841372377
280.0,30,329.22703573089893
280.0,12,0.0
280.0,23,161.36855675261046
280.0,11,72.25041994502813
280.0,60,86.13451630357014
280.0,39,75.18265888626495
280.0,2,67.6030120960921
280.0,51,478.63685820311605
280.0,0,147.0097903502637
280.0,58,306.5870003311177
280.0,36,332.55808763543735
280.0,56,212.93519777059868
280.0,62,0.0
280.0,26,78.09026650243268
280.0,49,72.42543462246158
280.0,48,316.15954534246316
280.0,46,532.267964659016
280.0,16,81.58043088620904
280.0,37,140.07488897333025
280.0,22,231.09193802032792
280.0,28,78.52616686335598
280.0,10,75.66908286532261
280.0,15,628.2056293052938
280.0,29,154.96413517808116
280.0,1,228.3961260911655
280.0,44,232.87161422158198
280.0,34,147.40716837254868
280.0,63,400.66693083448814
280.0,9,307.42766611765927
280.0,41,242.97337401038286
280.0,20,288.2806141393215
280.0,4,391.6712071550817
280.0,54,155.7108511522893
280.0,57,71.33527542399725
280.0,45,204.90267610812495
280.0,53,606.8036913017164
280.0,3,211.96799770489974
280.0,25,356.0820973933807
280.0,27,292.91916147385643
280.0,8,176.57779665102964
280.0,50,160.51634068580316
280.0,18,93.2126852684734
280.0,38,314.68067045483525
280.0,21,285.2756332462272
280.0,35,149.32026714313417
280.0,14,95.04843246795689
280.0,55,67.55312723792456
280.0,47,145.92166417804708
280.0,6,404.5595688563284
280.0,5,83.00530702362614
280.0,59,69.88942918130066
280.0,24,383.1314466880797
280.0,42,96.03670773123591
280.0,19,264.21109068604767
280.0,32,169.3869285069457
280.0,43,204.7083026045459
280.0,61,0.0
280.0,33,141.63303368490068
280.0,17,217.87327966601444
280.0,31,192.13015394876487
280.0,64,0.0
280.0,40,567.507556899291
281.0,13,84.48728112006317
281.0,52,163.6478050528948
281.0,7,240.58477841372377
281.0,30,329.22703573089893
281.0,12,0.0
281.0,23,161.36855675261046
281.0,11,72.25041994502813
281.0,60,86.13451630357014
281.0,39,76.15645781233144
281.0,2,67.6030120960921
281.0,51,478.63685820311605
281.0,0,147.0097903502637
281.0,58,306.5870003311177
281.0,36,332.55808763543735
281.0,56,212.93519777059868
281.0,62,0.0
281.0,26,78.09026650243268
281.0,49,72.42543462246158
281.0,48,316.15954534246316
281.0,46,532.267964659016
281.0,16,81.58043088620904
281.0,37,140.07488897333025
281.0,22,231.09193802032792
281.0,28,78.52616686335598
281.0,10,75.66908286532261
281.0,15,628.2056293052938
281.0,29,154.96413517808116
281.0,1,228.3961260911655
281.0,44,232.87161422158198
281.0,34,147.40716837254868
281.0,63,400.66693083448814
281.0,9,307.42766611765927
281.0,41,242.97337401038286
281.0,20,288.2806141393215
281.0,4,391.6712071550817
281.0,54,155.7108511522893
281.0,57,71.33527542399725
281.0,45,205.28791804465868
281.0,53,606.8036913017164
281.0,3,302.95305929483663
281.0,25,356.0820973933807
281.0,27,292.91916147385643
281.0,8,176.57779665102964
281.0,50,160.51634068580316
281.0,18,93.2126852684734
281.0,38,315.2748319402347
281.0,21,285.2756332462272
281.0,35,149.32026714313417
281.0,14,95.04843246795689
281.0,55,67.55312723792456
281.0,47,145.92166417804708
281.0,6,313.5745072663915
281.0,5,83.00530702362614
281.0,59,69.88942918130066
281.0,24,383.1314466880797
281.0,42,96.03670773123591
281.0,19,264.21109068604767
281.0,32,169.4455851129129
281.0,43,204.7083026045459
281.0,61,0.0
281.0,33,141.63303368490068
281.0,17,217.87327966601444
281.0,31,192.13015394876487
281.0,64,0.0
281.0,40,567.507556899291
282.0,13,84.48728112006317
282.0,52,163.6478050528948
282.0,7,240.58477841372377
282.0,30,329.22703573089893
282.0,12,0.0
282.0,23,161.36855675261046
282.0,11,72.25041994502813
282.0,60,86.13451630357014
282.0,39,75.18265888626495
282.0,2,67.6030120960921
282.0,51,478.63685820311605
282.0,0,147.0097903502637
282.0,58,306.5870003311177
282.0,36,332.55808763543735
282.0,56,212.93519777059868
282.0,62,0.0
282.0,26,78.09026650243268
282.0,49,72.42543462246158
282.0,48,316.15954534246316
282.0,46,533.267964659016
282.0,16,81.58043088620904
282.0,37,140.07488897333025
282.0,22,231.09193802032792
282.0,28,78.52616686335598
282.0,10,75.66908286532261
282.0,15,628.2056293052938
282.0,29,154.96413517808116
282.0,1,228.3961260911655
282.0,44,232.87161422158198
282.0,34,147.40716837254868
282.0,63,400.66693083448814
282.0,9,307.42766611765927
282.0,41,242.97337401038286
282.0,20,288.2806141393215
282.0,4,299.84394254078643
282.0,54,155.7108511522893
282.0,57,71.33527542399725
282.0,45,205.22926143869148
282.0,53,606.8036913017164
282.0,3,302.95305929483663
282.0,25,356.0820973933807
282.0,27,292.91916147385643
282.0,8,176.57779665102964
282.0,50,160.51634068580316
