"tick","id","utility"
290.0,18,192.6929826330023
290.0,64,543.9185732395779
290.0,30,70.88150355472533
290.0,36,405.8303499454579
290.0,41,337.2730195118032
290.0,27,209.5229958062685
290.0,32,465.2153056463936
290.0,7,316.72121479276564
290.0,51,359.6682430584446
290.0,19,0.0
290.0,28,0.0
290.0,14,500.2221010401191
290.0,11,214.35809436446056
290.0,38,85.57811885331202
290.0,50,72.35285088163559
290.0,48,58.38162435199065
290.0,57,508.00948924651715
290.0,44,384.413027487139
290.0,55,506.61729807818193
290.0,0,157.14310591820893
290.0,49,243.8302513818607
290.0,45,0.0
290.0,33,309.57590949761305
290.0,2,363.0452018150047
290.0,29,234.6276607916709
290.0,39,144.34653791449523
290.0,46,309.2806098642569
290.0,15,79.542121439575
290.0,1,519.3458270707715
290.0,4,151.36364710122507
290.0,3,292.3830653255265
291.0,21,485.0974421600823
291.0,47,213.69232160732582
291.0,43,385.7156988484634
291.0,24,404.14883195947385
291.0,31,207.50089566465937
291.0,62,238.64109662271642
291.0,22,83.94245806385955
291.0,5,80.88370111295427
291.0,37,154.57745533045613
291.0,34,79.44225892782686
291.0,23,342.6057924033595
291.0,61,217.43319814557924
291.0,35,212.24929797701608
291.0,13,395.3999953275722
291.0,8,228.4014693997384
291.0,17,147.84858224135337
291.0,58,0.0
291.0,60,0.0
291.0,6,440.1642856723054
291.0,53,364.1169915732047
291.0,63,0.0
291.0,40,163.22154021848712
291.0,42,375.62167504348747
291.0,20,74.83170114317461
291.0,59,370.91035046522995
291.0,52,445.41497700773954
291.0,9,215.44961375602702
291.0,16,63.09702201763374
291.0,56,120.1183339556801
291.0,54,153.26153465318032
291.0,10,165.8160974719042
291.0,25,257.63147216538573
291.0,26,230.8340819721925
291.0,12,150.11647019292045
291.0,18,192.6929826330023
291.0,64,543.4802791929437
291.0,30,70.88150355472533
291.0,36,405.8303499454579
291.0,41,337.2730195118032
291.0,27,209.5229958062685
291.0,32,465.2153056463936
291.0,7,316.72121479276564
291.0,51,359.6682430584446
291.0,19,0.0
291.0,28,0.0
291.0,14,500.2221010401191
291.0,11,215.0053079599605
291.0,38,85.57811885331202
291.0,50,72.35285088163559
291.0,48,58.38162435199065
291.0,57,508.00948924651715
291.0,44,384.413027487139
291.0,55,506.61729807818193
291.0,0,157.14310591820893
291.0,49,243.8302513818607
291.0,45,0.0
291.0,33,309.57590949761305
291.0,2,363.0452018150047
291.0,29,234.6276607916709
291.0,39,144.34653791449523
291.0,46,309.2806098642569
291.0,15,79.542121439575
291.0,1,519.4241412665925
291.0,4,151.36364710122507
291.0,3,292.3830653255265
292.0,21,485.0974421600823
292.0,47,213.69232160732582
292.0,43,385.7156988484634
292.0,24,404.14883195947385
292.0,31,207.50089566465937
292.0,62,238.64109662271642
292.0,22,83.94245806385955
292.0,5,80.88370111295427
292.0,37,154.57745533045613
292.0,34,79.44225892782686
292.0,23,342.6057924033595
292.0,61,217.43319814557924
292.0,35,212.24929797701608
292.0,13,395.0734099970057
292.0,8,228.4014693997384
292.0,17,147.84858224135337
292.0,58,0.0
292.0,60,0.0
292.0,6,364.7088114587564
292.0,53,364.1169915732047
292.0,63,0.0
292.0,40,163.22154021848712
292.0,42,375.62167504348747
292.0,20,74.83170114317461
292.0,59,370.96900707119715
292.0,52,445.41497700773954
292.0,9,215.44961375602702
292.0,16,63.09702201763374
292.0,56,120.1183339556801
292.0,54,153.26153465318032
292.0,10,165.8160974719042
292.0,25,257.63147216538573
292.0,26,230.8340819721925
292.0,12,150.11647019292045
292.0,18,192.6929826330023
292.0,64,543.6931075801803
292.0,30,70.88150355472533
292.0,36,405.8303499454579
292.0,41,337.2730195118032
292.0,27,209.5229958062685
292.0,32,465.2153056463936
292.0,7,316.72121479276564
292.0,51,359.6682430584446
292.0,19,0.0
292.0,28,0.0
292.0,14,500.2221010401191
292.0,11,215.33189329052703
292.0,38,85.57811885331202
292.0,50,72.35285088163559
292.0,48,58.38162435199065
292.0,57,508.00948924651715
292.0,44,384.413027487139
292.0,55,506.61729807818193
292.0,0,233.63103566379164
292.0,49,243.8302513818607
292.0,45,0.0
292.0,33,309.57590949761305
292.0,2,363.0452018150047
292.0,29,234.6276607916709
292.0,39,144.34653791449523
292.0,46,309.2806098642569
292.0,15,79.542121439575
292.0,1,519.743971788351
292.0,4,151.36364710122507
292.0,3,292.3830653255265
293.0,21,485.0974421600823
293.0,47,213.69232160732582
293.0,43,385.7156988484634
293.0,24,404.14883195947385
293.0,31,207.50089566465937
293.0,62,238.64109662271642
293.0,22,83.94245806385955
293.0,5,80.88370111295427
293.0,37,154.57745533045613
293.0,34,79.44225892782686
293.0,23,342.6057924033595
293.0,61,217.43319814557924
293.0,35,212.24929797701608
293.0,13,395.3999953275722
293.0,8,228.4014693997384
293.0,17,147.84858224135337
293.0,58,0.0
293.0,60,0.0
293.0,6,442.46056814572586
293.0,53,364.1169915732047
293.0,63,0.0
293.0,40,163.22154021848712
293.0,42,375.62167504348747
293.0,20,74.83170114317461
293.0,59,370.91035046522995
293.0,52,445.41497700773954
293.0,9,215.44961375602702
293.0,16,63.09702201763374
293.0,56,120.1183339556801
293.0,54,153.26153465318032
293.0,10,165.8160974719042
293.0,25,257.63147216538573
293.0,26,230.8340819721925
293.0,12,150.11647019292045
293.0,18,192.6929826330023
293.0,64,543.4267834325799
293.0,30,70.88150355472533
293.0,36,405.8303499454579
293.0,41,337.2730195118032
293.0,27,209.5229958062685
293.0,32,465.2153056463936
293.0,7,316.72121479276564
293.0,51,359.6682430584446
293.0,19,0.0
293.0,28,0.0
293.0,14,500.2221010401191
293.0,11,216.08486934311395
293.0,38,85.57811885331202
293.0,50,72.35285088163559
293.0,48,58.38162435199065
293.0,57,508.00948924651715
293.0,44,384.413027487139
293.0,55,506.61729807818193
293.0,0,233.63103566379164
293.0,49,243.8302513818607
293.0,45,0.0
293.0,33,309.57590949761305
293.0,2,363.0452018150047
293.0,29,234.6276607916709
293.0,39,144.34653791449523
293.0,46,309.2806098642569
293.0,15,79.542121439575
293.0,1,519.3458270707715
293.0,4,151.36364710122507
293.0,3,292.3830653255265
294.0,21,485.0974421600823
294.0,47,213.69232160732582
294.0,43,385.7156988484634
294.0,24,404.14883195947385
294.0,31,207.50089566465937
294.0,62,238.64109662271642
294.0,22,83.94245806385955
294.0,5,80.88370111295427
294.0,37,154.57745533045613
294.0,34,79.44225892782686
294.0,23,342.6057924033595
294.0,61,217.43319814557924
294.0,35,265.54838498806976
294.0,13,394.85668890673867
294.0,8,228.4014693997384
294.0,17,147.84858224135337
294.0,58,0.0
294.0,60,0.0
294.0,6,442.85871286330536
294.0,53,364.1169915732047
294.0,63,0.0
294.0,40,163.22154021848712
294.0,42,375.62167504348747
294.0,20,74.83170114317461
294.0,59,370.53071302456294
294.0,52,445.41497700773954
294.0,9,215.44961375602702
294.0,16,63.09702201763374
294.0,56,120.1183339556801
294.0,54,153.26153465318032
294.0,10,165.8160974719042
294.0,25,257.63147216538573
294.0,26,230.8340819721925
294.0,12,150.11647019292045
294.0,18,192.6929826330023
294.0,64,542.8861177075443
294.0,30,70.88150355472533
294.0,36,353.9058596036457
294.0,41,337.2730195118032
294.0,27,209.5229958062685
294.0,32,465.2153056463936
294.0,7,316.72121479276564
294.0,51,359.6682430584446
294.0,19,0.0
294.0,28,0.0
294.0,14,500.2221010401191
294.0,11,216.0455958986603
294.0,38,85.57811885331202
294.0,50,72.35285088163559
294.0,48,58.38162435199065
294.0,57,508.00948924651715
294.0,44,384.413027487139
294.0,55,506.61729807818193
294.0,0,233.63103566379164
294.0,49,243.8302513818607
294.0,45,0.0
294.0,33,309.57590949761305
294.0,2,363.0452018150047
294.0,29,234.6276607916709
294.0,39,144.34653791449523
294.0,46,309.2806098642569
294.0,15,79.542121439575
294.0,1,519.4241412665925
294.0,4,151.36364710122507
294.0,3,292.3830653255265
295.0,21,485.0974421600823
295.0,47,213.69232160732582
295.0,43,385.7156988484634
295.0,24,404.14883195947385
295.0,31,207.50089566465937
295.0,62,238.64109662271642
295.0,22,83.94245806385955
295.0,5,80.88370111295427
295.0,37,154.57745533045613
295.0,34,79.44225892782686
295.0,23,342.6057924033595
295.0,61,217.43319814557924
295.0,35,265.54838498806976
295.0,13,395.0203578869052
295.0,8,228.4014693997384
295.0,17,147.84858224135337
295.0,58,0.0
295.0,60,0.0
295.0,6,442.46056814572586
295.0,53,364.1169915732047
295.0,63,0.0
295.0,40,163.22154021848712
295.0,42,375.62167504348747
295.0,20,74.83170114317461
295.0,59,370.53071302456294
295.0,52,445.41497700773954
295.0,9,215.44961375602702
295.0,16,63.09702201763374
295.0,56,120.1183339556801
295.0,54,153.26153465318032
295.0,10,165.8160974719042
295.0,25,257.63147216538573
295.0,26,230.8340819721925
295.0,12,150.11647019292045
295.0,18,192.6929826330023
295.0,64,542.8861177075443
295.0,30,70.88150355472533
295.0,36,406.8303499454579
295.0,41,337.2730195118032
295.0,27,209.5229958062685
295.0,32,465.2153056463936
295.0,7,238.94055710286125
295.0,51,359.6682430584446
295.0,19,0.0
295.0,28,0.0
295.0,14,500.2221010401191
295.0,11,216.1388831631631
295.0,38,85.57811885331202
295.0,50,72.35285088163559
295.0,48,58.38162435199065
295.0,57,508.00948924651715
295.0,44,384.413027487139
295.0,55,506.61729807818193
295.0,0,233.63103566379164
295.0,49,243.8302513818607
295.0,45,0.0
295.0,33,309.57590949761305
295.0,2,363.0452018150047
295.0,29,234.6276607916709
295.0,39,144.34653791449523
295.0,46,309.2806098642569
295.0,15,79.542121439575
295.0,1,596.2606947924885
295.0,4,151.36364710122507
295.0,3,292.3830653255265
296.0,21,485.0974421600823
296.0,47,213.69232160732582
296.0,43,385.7156988484634
296.0,24,404.14883195947385
296.0,31,207.50089566465937
296.0,62,238.64109662271642
296.0,22,83.94245806385955
296.0,5,80.88370111295427
296.0,37,154.57745533045613
296.0,34,79.44225892782686
296.0,23,342.6057924033595
296.0,61,217.43319814557924
296.0,35,265.54838498806976
296.0,13,395.3999953275722
296.0,8,228.4014693997384
296.0,17,147.84858224135337
296.0,58,0.0
296.0,60,0.0
296.0,6,442.5388823415469
296.0,53,364.1169915732047
296.0,63,0.0
296.0,40,163.22154021848712
296.0,42,375.62167504348747
296.0,20,74.83170114317461
296.0,59,369.9365515391635
296.0,52,445.41497700773954
296.0,9,215.44961375602702
296.0,16,63.09702201763374
296.0,56,120.1183339556801
296.0,54,153.26153465318032
296.0,10,165.8160974719042
296.0,25,257.63147216538573
296.0,26,230.8340819721925
296.0,12,150.11647019292045
296.0,18,192.6929826330023
296.0,64,542.8861177075443
296.0,30,70.88150355472533
296.0,36,408.5247771364578
296.0,41,337.2730195118032
296.0,27,209.5229958062685
296.0,32,465.2153056463936
296.0,7,317.72121479276564
296.0,51,359.6682430584446
296.0,19,0.0
296.0,28,0.0
296.0,14,500.2221010401191
296.0,11,216.62817576394747
296.0,38,85.57811885331202
296.0,50,72.35285088163559
296.0,48,58.38162435199065
296.0,57,508.00948924651715
296.0,44,384.413027487139
296.0,55,506.61729807818193
296.0,0,233.63103566379164
296.0,49,243.8302513818607
296.0,45,0.0
296.0,33,309.57590949761305
296.0,2,363.0452018150047
296.0,29,234.6276607916709
296.0,39,144.34653791449523
296.0,46,309.2806098642569
296.0,15,79.542121439575
296.0,1,596.2606947924885
296.0,4,151.36364710122507
296.0,3,292.3830653255265
297.0,21,485.0974421600823
297.0,47,213.69232160732582
297.0,43,385.7156988484634
297.0,24,404.14883195947385
297.0,31,207.50089566465937
297.0,62,238.64109662271642
297.0,22,83.94245806385955
297.0,5,80.88370111295427
297.0,37,154.57745533045613
297.0,34,79.44225892782686
297.0,23,342.6057924033595
297.0,61,217.43319814557924
297.0,35,265.54838498806976
297.0,13,395.4586519335394
297.0,8,228.4014693997384
297.0,17,147.84858224135337
297.0,58,0.0
297.0,60,0.0
297.0,6,442.46056814572586
297.0,53,364.1169915732047
297.0,63,0.0
297.0,40,163.22154021848712
297.0,42,375.62167504348747
297.0,20,74.83170114317461
297.0,59,457.936689880358
297.0,52,445.41497700773954
297.0,9,216.44961375602702
297.0,16,63.09702201763374
297.0,56,120.1183339556801
297.0,54,153.26153465318032
297.0,10,165.8160974719042
297.0,25,257.63147216538573
297.0,26,230.8340819721925
297.0,12,150.11647019292045
297.0,18,192.6929826330023
297.0,64,598.0283865214437
297.0,30,70.88150355472533
297.0,36,408.2049466146994
297.0,41,337.2730195118032
297.0,27,209.5229958062685
297.0,32,465.2153056463936
297.0,7,412.6382476118209
297.0,51,304.5259742445451
297.0,19,0.0
297.0,28,0.0
297.0,14,500.2221010401191
297.0,11,216.95455858038463
297.0,38,85.57811885331202
297.0,50,72.35285088163559
297.0,48,58.38162435199065
297.0,57,508.00948924651715
297.0,44,384.413027487139
297.0,55,506.61729807818193
297.0,0,233.63103566379164
297.0,49,243.8302513818607
297.0,45,0.0
297.0,33,309.57590949761305
297.0,2,363.0452018150047
297.0,29,234.6276607916709
297.0,39,144.34653791449523
297.0,46,309.2806098642569
297.0,15,79.542121439575
297.0,1,598.2931503245221
297.0,4,151.36364710122507
297.0,3,292.3830653255265
298.0,21,485.0974421600823
298.0,47,213.69232160732582
298.0,43,385.7156988484634
298.0,24,404.14883195947385
298.0,31,207.50089566465937
298.0,62,238.64109662271642
298.0,22,83.94245806385955
298.0,5,80.88370111295427
298.0,37,154.57745533045613
298.0,34,79.44225892782686
298.0,23,342.6057924033595
298.0,61,217.43319814557924
298.0,35,265.54838498806976
298.0,13,395.8007930707472
298.0,8,228.4014693997384
298.0,17,147.84858224135337
298.0,58,0.0
298.0,60,0.0
298.0,6,442.46056814572586
298.0,53,364.1169915732047
298.0,63,0.0
298.0,40,163.22154021848712
298.0,42,446.3904702258984
298.0,20,74.83170114317461
298.0,59,457.936689880358
298.0,52,445.41497700773954
298.0,9,216.44961375602702
298.0,16,63.09702201763374
298.0,56,120.1183339556801
298.0,54,153.26153465318032
298.0,10,165.8160974719042
298.0,25,257.63147216538573
298.0,26,230.8340819721925
298.0,12,150.11647019292045
298.0,18,192.6929826330023
298.0,64,598.0283865214437
298.0,30,70.88150355472533
298.0,36,407.8628054774916
298.0,41,337.2730195118032
298.0,27,209.5229958062685
298.0,32,465.2153056463936
298.0,7,412.6382476118209
298.0,51,419.8726156160595
298.0,19,0.0
298.0,28,0.0
298.0,14,500.2221010401191
298.0,11,216.0986480087608
298.0,38,85.57811885331202
298.0,50,72.35285088163559
298.0,48,58.38162435199065
298.0,57,508.00948924651715
298.0,44,384.413027487139
298.0,55,506.61729807818193
298.0,0,233.63103566379164
298.0,49,243.8302513818607
298.0,45,0.0
298.0,33,309.57590949761305
298.0,2,363.0452018150047
298.0,29,234.6276607916709
298.0,39,144.34653791449523
298.0,46,309.2806098642569
298.0,15,79.542121439575
298.0,1,599.2931503245221
298.0,4,152.36364710122507
298.0,3,292.3830653255265
299.0,21,485.0974421600823
299.0,47,213.69232160732582
299.0,43,385.7156988484634
299.0,24,404.14883195947385
299.0,31,207.50089566465937
299.0,62,238.64109662271642
299.0,22,83.94245806385955
299.0,5,80.88370111295427
299.0,37,154.57745533045613
299.0,34,79.44225892782686
299.0,23,342.6057924033595
299.0,61,217.43319814557924
299.0,35,265.54838498806976
299.0,13,395.72247887492614
299.0,8,228.4014693997384
299.0,17,147.84858224135337
299.0,58,0.0
299.0,60,0.0
299.0,6,442.2576257211057
299.0,53,364.1169915732047
299.0,63,0.0
299.0,40,163.22154021848712
299.0,42,446.3904702258984
299.0,20,74.83170114317461
299.0,59,457.936689880358
299.0,52,445.41497700773954
299.0,9,216.44961375602702
299.0,16,63.09702201763374
299.0,56,120.1183339556801
299.0,54,153.26153465318032
299.0,10,165.8160974719042
299.0,25,257.63147216538573
299.0,26,230.8340819721925
299.0,12,150.11647019292045
299.0,18,192.6929826330023
299.0,64,598.0283865214437
299.0,30,70.88150355472533
299.0,36,407.8041488715244
299.0,41,337.2730195118032
299.0,27,209.5229958062685
299.0,32,465.2153056463936
299.0,7,412.6382476118209
299.0,51,419.8726156160595
299.0,19,0.0
299.0,28,0.0
299.0,14,500.2221010401191
299.0,11,215.33189329052703
299.0,38,85.57811885331202
299.0,50,72.35285088163559
299.0,48,58.38162435199065
299.0,57,508.00948924651715
299.0,44,384.413027487139
299.0,55,506.61729807818193
299.0,0,233.63103566379164
299.0,49,243.8302513818607
299.0,45,0.0
299.0,33,309.57590949761305
299.0,2,363.0452018150047
299.0,29,234.6276607916709
299.0,39,144.34653791449523
299.0,46,309.2806098642569
299.0,15,79.542121439575
299.0,1,598.2606947924885
299.0,4,152.36364710122507
299.0,3,292.3830653255265
300.0,21,485.0974421600823
300.0,47,213.69232160732582
300.0,43,385.7156988484634
300.0,24,404.14883195947385
300.0,31,207.50089566465937
300.0,62,238.64109662271642
300.0,22,83.94245806385955
300.0,5,80.88370111295427
300.0,37,154.57745533045613
300.0,34,79.44225892782686
300.0,23,342.6057924033595
300.0,61,217.43319814557924
300.0,35,195.30575308890764
300.0,13,467.05845082288846
300.0,8,228.4014693997384
300.0,17,147.84858224135337
300.0,58,0.0
300.0,60,0.0
300.0,6,441.9712755449415
300.0,53,364.1169915732047
300.0,63,0.0
300.0,40,163.22154021848712
300.0,42,446.3904702258984
300.0,20,74.83170114317461
300.0,59,457.936689880358
300.0,52,445.41497700773954
300.0,9,216.44961375602702
300.0,16,63.09702201763374
300.0,56,120.1183339556801
300.0,54,153.26153465318032
300.0,10,165.8160974719042
300.0,25,257.63147216538573
300.0,26,230.8340819721925
300.0,12,150.11647019292045
300.0,18,192.6929826330023
300.0,64,599.0283865214437
300.0,30,70.88150355472533
300.0,36,408.2049466146994
300.0,41,337.2730195118032
300.0,27,209.5229958062685
300.0,32,465.2153056463936
300.0,7,412.6382476118209
300.0,51,419.8726156160595
300.0,19,0.0
300.0,28,0.0
300.0,14,500.2221010401191
300.0,11,215.65437683788096
300.0,38,85.57811885331202
300.0,50,72.35285088163559
300.0,48,58.38162435199065
300.0,57,508.00948924651715
300.0,44,384.413027487139
300.0,55,506.61729807818193
300.0,0,233.63103566379164
300.0,49,243.8302513818607
300.0,45,0.0
300.0,33,309.57590949761305
300.0,2,363.0452018150047
300.0,29,234.6276607916709
300.0,39,144.34653791449523
300.0,46,309.2806098642569
300.0,15,79.542121439575
300.0,1,676.5811783384128
300.0,4,152.36364710122507
300.0,3,292.3830653255265
301.0,21,485.0974421600823
301.0,47,213.69232160732582
301.0,43,385.7156988484634
301.0,24,404.14883195947385
301.0,31,207.50089566465937
301.0,62,238.64109662271642
301.0,22,83.94245806385955
301.0,5,80.88370111295427
301.0,37,154.57745533045613
301.0,34,79.44225892782686
301.0,23,342.6057924033595
301.0,61,217.43319814557924
301.0,35,268.2428121790697
301.0,13,467.5291194579786
301.0,8,228.4014693997384
301.0,17,147.84858224135337
301.0,58,0.0
301.0,60,0.0
301.0,6,441.5947781775384
301.0,53,364.1169915732047
301.0,63,0.0
301.0,40,163.22154021848712
301.0,42,446.3904702258984
301.0,20,74.83170114317461
301.0,59,457.936689880358
301.0,52,445.41497700773954
301.0,9,216.44961375602702
301.0,16,63.09702201763374
301.0,56,120.1183339556801
301.0,54,153.26153465318032
301.0,10,165.8160974719042
301.0,25,257.63147216538573
301.0,26,230.8340819721925
301.0,12,150.11647019292045
301.0,18,192.6929826330023
301.0,64,599.0283865214437
301.0,30,70.88150355472533
301.0,36,407.8628054774916
301.0,41,337.2730195118032
301.0,27,209.5229958062685
301.0,32,465.2153056463936
301.0,7,412.6382476118209
301.0,51,419.8726156160595
301.0,19,0.0
301.0,28,0.0
301.0,14,500.2221010401191
301.0,11,215.16508423709658
301.0,38,85.57811885331202
301.0,50,72.35285088163559
301.0,48,58.38162435199065
301.0,57,508.00948924651715
301.0,44,384.413027487139
301.0,55,506.61729807818193
301.0,0,233.63103566379164
301.0,49,243.8302513818607
301.0,45,0.0
301.0,33,309.57590949761305
301.0,2,363.0452018150047
301.0,29,234.6276607916709
301.0,39,144.34653791449523
301.0,46,309.2806098642569
301.0,15,79.542121439575
301.0,1,675.9339647429128
301.0,4,152.36364710122507
301.0,3,292.3830653255265
302.0,21,485.0974421600823
302.0,47,214.69232160732582
302.0,43,385.7156988484634
302.0,24,404.14883195947385
302.0,31,207.50089566465937
302.0,62,238.64109662271642
302.0,22,83.94245806385955
302.0,5,80.88370111295427
302.0,37,154.57745533045613
302.0,34,79.44225892782686
302.0,23,342.6057924033595
302.0,61,217.43319814557924
302.0,35,268.2428121790697
302.0,13,467.65953796508813
302.0,8,228.4014693997384
302.0,17,147.84858224135337
302.0,58,0.0
302.0,60,0.0
302.0,6,441.1642856723054
302.0,53,365.92398144584075
302.0,63,0.0
302.0,40,163.22154021848712
302.0,42,446.3904702258984
302.0,20,74.83170114317461
302.0,59,457.936689880358
302.0,52,445.41497700773954
302.0,9,285.1097391420997
302.0,16,63.09702201763374
302.0,56,120.1183339556801
302.0,54,153.26153465318032
302.0,10,165.8160974719042
302.0,25,257.63147216538573
302.0,26,230.8340819721925
302.0,12,150.11647019292045
302.0,18,192.6929826330023
302.0,64,599.0283865214437
302.0,30,70.88150355472533
302.0,36,408.12663241887833
302.0,41,337.2730195118032
302.0,27,209.5229958062685
302.0,32,465.2153056463936
302.0,7,338.3581473156677
302.0,51,419.8726156160595
302.0,19,0.0
302.0,28,0.0
302.0,14,500.2221010401191
302.0,11,290.508226074063
302.0,38,85.57811885331202
302.0,50,72.35285088163559
302.0,48,58.38162435199065
302.0,57,508.00948924651715
302.0,44,384.413027487139
302.0,55,506.61729807818193
302.0,0,233.63103566379164
302.0,49,243.8302513818607
302.0,45,0.0
302.0,33,309.57590949761305
302.0,2,363.0452018150047
302.0,29,234.6276607916709
302.0,39,144.34653791449523
302.0,46,309.2806098642569
302.0,15,79.542121439575
302.0,1,750.8082265244655
302.0,4,152.36364710122507
302.0,3,292.3830653255265
303.0,21,485.0974421600823
303.0,47,214.69232160732582
303.0,43,385.7156988484634
303.0,24,404.14883195947385
303.0,31,207.50089566465937
303.0,62,238.64109662271642
303.0,22,83.94245806385955
303.0,5,80.88370111295427
303.0,37,154.57745533045613
303.0,34,79.44225892782686
303.0,23,342.6057924033595
303.0,61,217.43319814557924
303.0,35,268.2428121790697
303.0,13,467.5291194579786
303.0,8,228.4014693997384
303.0,17,147.84858224135337
303.0,58,0.0
303.0,60,0.0
303.0,6,441.1642856723054
303.0,53,365.92398144584075
303.0,63,0.0
303.0,40,163.22154021848712
303.0,42,446.3904702258984
303.0,20,74.83170114317461
303.0,59,457.936689880358
303.0,52,445.41497700773954
303.0,9,285.1097391420997
303.0,16,63.09702201763374
303.0,56,120.1183339556801
303.0,54,153.26153465318032
303.0,10,165.8160974719042
303.0,25,257.63147216538573
303.0,26,230.8340819721925
303.0,12,150.11647019292045
303.0,18,192.6929826330023
303.0,64,667.9228825503978
303.0,30,70.88150355472533
303.0,36,408.5247771364578
303.0,41,337.2730195118032
303.0,27,209.5229958062685
303.0,32,465.2153056463936
303.0,7,414.23240909722034
303.0,51,350.9781195871053
303.0,19,0.0
303.0,28,0.0
303.0,14,500.2221010401191
303.0,11,289.7012362014269
303.0,38,85.57811885331202
303.0,50,72.35285088163559
303.0,48,58.38162435199065
303.0,57,508.00948924651715
303.0,44,384.413027487139
303.0,55,506.61729807818193
303.0,0,233.63103566379164
303.0,49,243.8302513818607
303.0,45,0.0
303.0,33,309.57590949761305
303.0,2,363.0452018150047
303.0,29,234.6276607916709
303.0,39,144.34653791449523
303.0,46,309.2806098642569
303.0,15,79.542121439575
303.0,1,750.8082265244655
303.0,4,152.79413960645806
303.0,3,292.3830653255265
304.0,21,485.0974421600823
304.0,47,214.69232160732582
304.0,43,385.7156988484634
304.0,24,404.14883195947385
304.0,31,207.50089566465937
304.0,62,238.64109662271642
304.0,22,83.94245806385955
304.0,5,80.88370111295427
304.0,37,154.57745533045613
304.0,34,79.44225892782686
304.0,23,342.6057924033595
304.0,61,217.43319814557924
304.0,35,268.11239367196015
304.0,13,467.26139324750864
304.0,8,228.4014693997384
304.0,17,147.84858224135337
304.0,58,0.0
304.0,60,0.0
304.0,6,441.1642856723054
304.0,53,365.92398144584075
304.0,63,0.0
304.0,40,163.22154021848712
304.0,42,446.3904702258984
304.0,20,74.83170114317461
304.0,59,457.936689880358
304.0,52,445.41497700773954
304.0,9,285.1097391420997
304.0,16,63.09702201763374
304.0,56,120.1183339556801
304.0,54,153.26153465318032
304.0,10,165.8160974719042
304.0,25,257.63147216538573
304.0,26,230.8340819721925
304.0,12,150.11647019292045
304.0,18,192.6929826330023
304.0,64,667.9228825503978
304.0,30,70.88150355472533
304.0,36,408.3943586293483
304.0,41,337.2730195118032
304.0,27,209.5229958062685
304.0,32,465.2153056463936
304.0,7,414.23240909722034
304.0,51,420.8726156160595
304.0,19,0.0
304.0,28,0.0
304.0,14,500.2221010401191
304.0,11,290.24190192646256
304.0,38,85.57811885331202
304.0,50,72.35285088163559
304.0,48,58.38162435199065
304.0,57,508.00948924651715
304.0,44,384.413027487139
304.0,55,506.61729807818193
304.0,0,233.63103566379164
304.0,49,243.8302513818607
304.0,45,0.0
304.0,33,309.57590949761305
304.0,2,363.0452018150047
304.0,29,234.6276607916709
304.0,39,144.34653791449523
304.0,46,309.2806098642569
304.0,15,79.542121439575
304.0,1,750.8082265244655
304.0,4,153.1706369738611
304.0,3,292.3830653255265
305.0,21,485.0974421600823
305.0,47,214.69232160732582
305.0,43,385.7156988484634
305.0,24,404.14883195947385
305.0,31,207.50089566465937
305.0,62,238.64109662271642
305.0,22,83.94245806385955
305.0,5,80.88370111295427
305.0,37,154.57745533045613
305.0,34,79.44225892782686
305.0,23,342.6057924033595
305.0,61,217.43319814557924
305.0,35,268.11239367196015
305.0,13,467.05845082288846
305.0,8,228.4014693997384
305.0,17,147.84858224135337
305.0,58,0.0
305.0,60,0.0
305.0,6,512.8577132012911
305.0,53,365.92398144584075
305.0,63,0.0
305.0,40,163.22154021848712
305.0,42,446.3904702258984
305.0,20,74.83170114317461
305.0,59,457.936689880358
305.0,52,445.41497700773954
305.0,9,285.1097391420997
305.0,16,63.09702201763374
305.0,56,120.1183339556801
305.0,54,153.26153465318032
305.0,10,165.8160974719042
305.0,25,257.63147216538573
305.0,26,230.8340819721925
305.0,12,150.11647019292045
305.0,18,192.6929826330023
305.0,64,667.9228825503978
305.0,30,70.88150355472533
305.0,36,407.92368999425815
305.0,41,337.2730195118032
305.0,27,209.5229958062685
305.0,32,465.2153056463936
305.0,7,414.23240909722034
305.0,51,477.2041207846195
305.0,19,0.0
305.0,28,0.0
305.0,14,500.2221010401191
305.0,11,289.7012362014269
305.0,38,85.57811885331202
305.0,50,72.35285088163559
305.0,48,58.38162435199065
305.0,57,508.00948924651715
305.0,44,384.413027487139
305.0,55,506.61729807818193
305.0,0,235.60483458985811
305.0,49,243.8302513818607
305.0,45,0.0
305.0,33,309.57590949761305
305.0,2,363.0452018150047
305.0,29,234.6276607916709
305.0,39,144.34653791449523
305.0,46,309.2806098642569
305.0,15,79.542121439575
305.0,1,694.4767213559055
305.0,4,153.1706369738611
305.0,3,292.3830653255265
306.0,21,485.0974421600823
306.0,47,214.69232160732582
306.0,43,385.7156988484634
306.0,24,404.14883195947385
306.0,31,207.50089566465937
306.0,62,238.64109662271642
306.0,22,83.94245806385955
306.0,5,80.88370111295427
306.0,37,154.57745533045613
306.0,34,79.44225892782686
306.0,23,342.6057924033595
306.0,61,217.43319814557924
306.0,35,267.92298165731125
306.0,13,466.77210064672425
306.0,8,228.4014693997384
306.0,17,147.84858224135337
306.0,58,0.0
306.0,60,0.0
306.0,6,512.8577132012911
306.0,53,365.92398144584075
306.0,63,0.0
306.0,40,163.22154021848712
306.0,42,446.3904702258984
